price,quantity,type,timestamp
29082000,0.1011,0,2022-11-07 22:48:10.493
29093000,0.0306,1,2022-11-07 22:48:10.493
29095000,1.1085,1,2022-11-07 22:48:10.493
29097000,0.0873,1,2022-11-07 22:48:10.493
29100000,0.1369,1,2022-11-07 22:48:10.493
29101000,0.3489,1,2022-11-07 22:48:10.493
29091000,0.0433,0,2022-11-07 22:48:11.492
29089000,0.0386,0,2022-11-07 22:48:11.492
29088000,0.0632,0,2022-11-07 22:48:11.492
29087000,0.0868,0,2022-11-07 22:48:11.492
29086000,0.0383,0,2022-11-07 22:48:11.492
29093000,0.0306,1,2022-11-07 22:48:11.492
29095000,1.1085,1,2022-11-07 22:48:11.492
29097000,0.1511,1,2022-11-07 22:48:11.492
29100000,0.0845,1,2022-11-07 22:48:11.492
29101000,0.3489,1,2022-11-07 22:48:11.492
29091000,0.0001,0,2022-11-07 22:48:12.515
29088000,0.1034,0,2022-11-07 22:48:12.515
29085000,0.0506,0,2022-11-07 22:48:12.515
29084000,0.1176,0,2022-11-07 22:48:12.515
29082000,0.1011,0,2022-11-07 22:48:12.515
29093000,0.0306,1,2022-11-07 22:48:12.515
29095000,1.1973,1,2022-11-07 22:48:12.515
29097000,0.1511,1,2022-11-07 22:48:12.515
29100000,0.0845,1,2022-11-07 22:48:12.515
29101000,0.3892,1,2022-11-07 22:48:12.515
29084000,0.0711,0,2022-11-07 22:48:14.501
29082000,0.1521,0,2022-11-07 22:48:14.501
29081000,0.4003,0,2022-11-07 22:48:14.501
29079000,0.0851,0,2022-11-07 22:48:14.501
29077000,0.1262,0,2022-11-07 22:48:14.501
29092000,0.0856,1,2022-11-07 22:48:14.501
29093000,0.0306,1,2022-11-07 22:48:14.501
29095000,0.5703,1,2022-11-07 22:48:14.501
29097000,0.2008,1,2022-11-07 22:48:14.501
29098000,0.0911,1,2022-11-07 22:48:14.501
29086000,0.0643,0,2022-11-07 22:48:15.669
29084000,0.0315,0,2022-11-07 22:48:15.669
29082000,0.1521,0,2022-11-07 22:48:15.669
29081000,0.4003,0,2022-11-07 22:48:15.669
29079000,0.0851,0,2022-11-07 22:48:15.669
29092000,0.0856,1,2022-11-07 22:48:15.669
29095000,0.6092,1,2022-11-07 22:48:15.669
29097000,0.137,1,2022-11-07 22:48:15.669
29098000,0.6381,1,2022-11-07 22:48:15.669
29100000,0.0322,1,2022-11-07 22:48:15.669
29086000,0.0643,0,2022-11-07 22:48:16.567
29084000,0.0315,0,2022-11-07 22:48:16.567
29082000,0.1521,0,2022-11-07 22:48:16.567
29081000,0.4391,0,2022-11-07 22:48:16.567
29079000,0.0851,0,2022-11-07 22:48:16.567
29095000,0.6092,1,2022-11-07 22:48:16.567
29097000,0.137,1,2022-11-07 22:48:16.567
29100000,0.6322,1,2022-11-07 22:48:16.567
29101000,0.3489,1,2022-11-07 22:48:16.567
29103000,0.087,1,2022-11-07 22:48:16.567
29086000,0.0596,0,2022-11-07 22:48:18.518
29085000,0.0869,0,2022-11-07 22:48:18.518
29084000,0.0315,0,2022-11-07 22:48:18.518
29082000,0.1011,0,2022-11-07 22:48:18.518
29081000,0.4391,0,2022-11-07 22:48:18.518
29096000,0.0515,1,2022-11-07 22:48:18.518
29097000,0.0873,1,2022-11-07 22:48:18.518
29098000,0.051,1,2022-11-07 22:48:18.518
29099000,0.0536,1,2022-11-07 22:48:18.518
29100000,0.4532,1,2022-11-07 22:48:18.518
29086000,0.0263,0,2022-11-07 22:48:19.473
29085000,0.0869,0,2022-11-07 22:48:19.473
29084000,0.0315,0,2022-11-07 22:48:19.473
29082000,0.1011,0,2022-11-07 22:48:19.473
29081000,0.4892,0,2022-11-07 22:48:19.473
29095000,0.1655,1,2022-11-07 22:48:19.473
29096000,0.0395,1,2022-11-07 22:48:19.473
29097000,0.0873,1,2022-11-07 22:48:19.473
29098000,1.2683,1,2022-11-07 22:48:19.473
29099000,0.6346,1,2022-11-07 22:48:19.473
29086000,0.0263,0,2022-11-07 22:48:20.554
29084000,0.0681,0,2022-11-07 22:48:20.554
29082000,0.1011,0,2022-11-07 22:48:20.554
29081000,0.4892,0,2022-11-07 22:48:20.554
29079000,0.0851,0,2022-11-07 22:48:20.554
29093000,0.0861,1,2022-11-07 22:48:20.554
29095000,0.2007,1,2022-11-07 22:48:20.554
29096000,0.0395,1,2022-11-07 22:48:20.554
29097000,0.1373,1,2022-11-07 22:48:20.554
29098000,0.6875,1,2022-11-07 22:48:20.554
29086000,0.0263,0,2022-11-07 22:48:21.486
29084000,0.0681,0,2022-11-07 22:48:21.486
29082000,0.1011,0,2022-11-07 22:48:21.486
29081000,0.4892,0,2022-11-07 22:48:21.486
29079000,0.0851,0,2022-11-07 22:48:21.486
29093000,0.1478,1,2022-11-07 22:48:21.486
29094000,0.0403,1,2022-11-07 22:48:21.486
29095000,0.2007,1,2022-11-07 22:48:21.486
29096000,0.0395,1,2022-11-07 22:48:21.486
29097000,0.8245,1,2022-11-07 22:48:21.486
29084000,0.1542,0,2022-11-07 22:48:23.498
29083000,0.028,0,2022-11-07 22:48:23.498
29082000,0.1011,0,2022-11-07 22:48:23.498
29081000,0.4892,0,2022-11-07 22:48:23.498
29079000,0.0851,0,2022-11-07 22:48:23.498
29093000,0.1791,1,2022-11-07 22:48:23.498
29094000,0.0403,1,2022-11-07 22:48:23.498
29095000,0.0854,1,2022-11-07 22:48:23.498
29096000,0.0506,1,2022-11-07 22:48:23.498
29097000,0.8245,1,2022-11-07 22:48:23.498
29084000,0.1542,0,2022-11-07 22:48:24.676
29083000,0.028,0,2022-11-07 22:48:24.676
29082000,0.1011,0,2022-11-07 22:48:24.676
29081000,0.4892,0,2022-11-07 22:48:24.676
29079000,0.0851,0,2022-11-07 22:48:24.676
29093000,0.1791,1,2022-11-07 22:48:24.676
29094000,0.0403,1,2022-11-07 22:48:24.676
29095000,0.0854,1,2022-11-07 22:48:24.676
29096000,0.0506,1,2022-11-07 22:48:24.676
29097000,0.1373,1,2022-11-07 22:48:24.676
29084000,0.0357,0,2022-11-07 22:48:26.596
29083000,0.028,0,2022-11-07 22:48:26.596
29082000,0.1011,0,2022-11-07 22:48:26.596
29081000,0.4504,0,2022-11-07 22:48:26.596
29079000,0.0851,0,2022-11-07 22:48:26.596
29093000,0.1791,1,2022-11-07 22:48:26.596
29094000,0.0403,1,2022-11-07 22:48:26.596
29095000,0.0854,1,2022-11-07 22:48:26.596
29096000,0.0506,1,2022-11-07 22:48:26.596
29097000,0.1373,1,2022-11-07 22:48:26.596
29082000,0.1011,0,2022-11-07 22:48:30.436
29081000,0.4003,0,2022-11-07 22:48:30.436
29079000,0.1652,0,2022-11-07 22:48:30.436
29078000,0.0356,0,2022-11-07 22:48:30.436
29077000,0.1262,0,2022-11-07 22:48:30.436
29089000,0.0262,1,2022-11-07 22:48:30.436
29090000,0.0387,1,2022-11-07 22:48:30.436
29091000,0.0879,1,2022-11-07 22:48:30.436
29093000,0.1174,1,2022-11-07 22:48:30.436
29094000,0.0526,1,2022-11-07 22:48:30.436
29087000,0.1795,0,2022-11-07 22:48:33.555
29086000,0.0622,0,2022-11-07 22:48:33.555
29085000,0.1005,0,2022-11-07 22:48:33.555
29084000,0.0541,0,2022-11-07 22:48:33.555
29082000,0.1483,0,2022-11-07 22:48:33.555
29092000,0.7262,1,2022-11-07 22:48:33.555
29093000,0.0313,1,2022-11-07 22:48:33.555
29094000,0.4766,1,2022-11-07 22:48:33.555
29097000,0.05,1,2022-11-07 22:48:33.555
29099000,0.0536,1,2022-11-07 22:48:33.555
29087000,0.1795,0,2022-11-07 22:48:35.517
29086000,0.0622,0,2022-11-07 22:48:35.517
29084000,0.0541,0,2022-11-07 22:48:35.517
29083000,0.0616,0,2022-11-07 22:48:35.517
29082000,0.1483,0,2022-11-07 22:48:35.517
29092000,0.1025,1,2022-11-07 22:48:35.517
29093000,0.0313,1,2022-11-07 22:48:35.517
29094000,0.0834,1,2022-11-07 22:48:35.517
29096000,0.0507,1,2022-11-07 22:48:35.517
29097000,0.05,1,2022-11-07 22:48:35.517
29087000,0.1795,0,2022-11-07 22:48:37.469
29086000,0.0622,0,2022-11-07 22:48:37.469
29084000,0.0541,0,2022-11-07 22:48:37.469
29083000,0.0616,0,2022-11-07 22:48:37.469
29082000,0.1483,0,2022-11-07 22:48:37.469
29092000,0.1025,1,2022-11-07 22:48:37.469
29093000,0.0313,1,2022-11-07 22:48:37.469
29094000,0.0834,1,2022-11-07 22:48:37.469
29096000,0.0507,1,2022-11-07 22:48:37.469
29097000,0.05,1,2022-11-07 22:48:37.469
29086000,0.0622,0,2022-11-07 22:48:38.563
29084000,0.0541,0,2022-11-07 22:48:38.563
29083000,0.0616,0,2022-11-07 22:48:38.563
29082000,0.1483,0,2022-11-07 22:48:38.563
29081000,0.4253,0,2022-11-07 22:48:38.563
29092000,0.1025,1,2022-11-07 22:48:38.563
29093000,0.0313,1,2022-11-07 22:48:38.563
29094000,0.0834,1,2022-11-07 22:48:38.563
29096000,0.0507,1,2022-11-07 22:48:38.563
29097000,0.05,1,2022-11-07 22:48:38.563
29086000,0.0622,0,2022-11-07 22:48:39.498
29084000,0.0541,0,2022-11-07 22:48:39.498
29083000,0.0616,0,2022-11-07 22:48:39.498
29082000,0.1791,0,2022-11-07 22:48:39.498
29081000,0.4253,0,2022-11-07 22:48:39.498
29092000,0.1025,1,2022-11-07 22:48:39.498
29093000,0.0313,1,2022-11-07 22:48:39.498
29094000,0.0834,1,2022-11-07 22:48:39.498
29096000,0.0507,1,2022-11-07 22:48:39.498
29097000,0.05,1,2022-11-07 22:48:39.498
29086000,0.0622,0,2022-11-07 22:48:41.556
29084000,0.0541,0,2022-11-07 22:48:41.556
29083000,0.0616,0,2022-11-07 22:48:41.556
29082000,0.1791,0,2022-11-07 22:48:41.556
29081000,0.4253,0,2022-11-07 22:48:41.556
29092000,0.1025,1,2022-11-07 22:48:41.556
29093000,0.0313,1,2022-11-07 22:48:41.556
29094000,0.0834,1,2022-11-07 22:48:41.556
29096000,0.0507,1,2022-11-07 22:48:41.556
29097000,0.05,1,2022-11-07 22:48:41.556
29086000,0.0622,0,2022-11-07 22:48:42.557
29084000,0.0541,0,2022-11-07 22:48:42.557
29083000,0.0616,0,2022-11-07 22:48:42.557
29082000,0.1791,0,2022-11-07 22:48:42.557
29081000,0.4253,0,2022-11-07 22:48:42.557
29092000,0.1025,1,2022-11-07 22:48:42.557
29093000,0.0313,1,2022-11-07 22:48:42.557
29094000,0.0834,1,2022-11-07 22:48:42.557
29096000,0.0507,1,2022-11-07 22:48:42.557
29097000,0.05,1,2022-11-07 22:48:42.557
29082000,0.0445,0,2022-11-07 22:48:44.705
29081000,0.4253,0,2022-11-07 22:48:44.705
29079000,0.0851,0,2022-11-07 22:48:44.705
29077000,0.0946,0,2022-11-07 22:48:44.705
29076000,0.1109,0,2022-11-07 22:48:44.705
29086000,0.0231,1,2022-11-07 22:48:44.705
29088000,0.1015,1,2022-11-07 22:48:44.705
29090000,0.1933,1,2022-11-07 22:48:44.705
29091000,0.1377,1,2022-11-07 22:48:44.705
29093000,0.0815,1,2022-11-07 22:48:44.705
29082000,0.0054,0,2022-11-07 22:48:46.589
29077000,0.0946,0,2022-11-07 22:48:46.589
29076000,0.0611,0,2022-11-07 22:48:46.589
29075000,0.0883,0,2022-11-07 22:48:46.589
29074000,0.7285,0,2022-11-07 22:48:46.589
29083000,0.0387,1,2022-11-07 22:48:46.589
29084000,0.1518,1,2022-11-07 22:48:46.589
29085000,0.0154,1,2022-11-07 22:48:46.589
29087000,0.0882,1,2022-11-07 22:48:46.589
29089000,0.0516,1,2022-11-07 22:48:46.589
29077000,0.0436,0,2022-11-07 22:48:47.465
29076000,0.0611,0,2022-11-07 22:48:47.465
29075000,0.0883,0,2022-11-07 22:48:47.465
29074000,0.7808,0,2022-11-07 22:48:47.465
29073000,0.4814,0,2022-11-07 22:48:47.465
29083000,0.0387,1,2022-11-07 22:48:47.465
29084000,0.1518,1,2022-11-07 22:48:47.465
29086000,0.0316,1,2022-11-07 22:48:47.465
29087000,0.0882,1,2022-11-07 22:48:47.465
29089000,0.0516,1,2022-11-07 22:48:47.465
29077000,0.0436,0,2022-11-07 22:48:49.425
29075000,0.0883,0,2022-11-07 22:48:49.425
29074000,0.7808,0,2022-11-07 22:48:49.425
29073000,0.544,0,2022-11-07 22:48:49.425
29071000,0.2808,0,2022-11-07 22:48:49.425
29081000,0.0399,1,2022-11-07 22:48:49.425
29082000,0.0393,1,2022-11-07 22:48:49.425
29085000,0.0886,1,2022-11-07 22:48:49.425
29086000,0.0316,1,2022-11-07 22:48:49.425
29087000,0.1393,1,2022-11-07 22:48:49.425
29077000,0.0436,0,2022-11-07 22:48:50.630
29075000,0.0883,0,2022-11-07 22:48:50.630
29074000,0.7808,0,2022-11-07 22:48:50.630
29073000,0.544,0,2022-11-07 22:48:50.630
29071000,0.2808,0,2022-11-07 22:48:50.630
29079000,0.038,1,2022-11-07 22:48:50.630
29081000,0.0399,1,2022-11-07 22:48:50.630
29085000,0.0886,1,2022-11-07 22:48:50.630
29086000,0.0316,1,2022-11-07 22:48:50.630
29087000,0.1393,1,2022-11-07 22:48:50.630
29077000,0.0436,0,2022-11-07 22:48:51.456
29075000,0.0883,0,2022-11-07 22:48:51.456
29074000,0.7285,0,2022-11-07 22:48:51.456
29073000,0.5942,0,2022-11-07 22:48:51.456
29071000,0.2808,0,2022-11-07 22:48:51.456
29080000,0.0214,1,2022-11-07 22:48:51.456
29081000,0.0399,1,2022-11-07 22:48:51.456
29085000,0.0886,1,2022-11-07 22:48:51.456
29086000,0.0316,1,2022-11-07 22:48:51.456
29087000,0.1393,1,2022-11-07 22:48:51.456
29077000,0.0436,0,2022-11-07 22:48:53.615
29075000,0.0883,0,2022-11-07 22:48:53.615
29074000,0.7285,0,2022-11-07 22:48:53.615
29073000,0.5942,0,2022-11-07 22:48:53.615
29071000,0.2808,0,2022-11-07 22:48:53.615
29083000,0.0631,1,2022-11-07 22:48:53.615
29085000,0.0886,1,2022-11-07 22:48:53.615
29086000,0.0316,1,2022-11-07 22:48:53.615
29087000,0.1393,1,2022-11-07 22:48:53.615
29090000,0.2027,1,2022-11-07 22:48:53.615
29077000,0.0436,0,2022-11-07 22:48:54.592
29075000,0.0883,0,2022-11-07 22:48:54.592
29074000,0.7285,0,2022-11-07 22:48:54.592
29073000,0.5942,0,2022-11-07 22:48:54.592
29071000,0.2808,0,2022-11-07 22:48:54.592
29083000,0.0631,1,2022-11-07 22:48:54.592
29085000,0.0886,1,2022-11-07 22:48:54.592
29086000,0.0698,1,2022-11-07 22:48:54.592
29087000,0.1393,1,2022-11-07 22:48:54.592
29090000,0.1382,1,2022-11-07 22:48:54.592
29077000,0.0436,0,2022-11-07 22:48:55.472
29075000,0.0883,0,2022-11-07 22:48:55.472
29074000,0.7285,0,2022-11-07 22:48:55.472
29073000,0.5942,0,2022-11-07 22:48:55.472
29071000,0.2808,0,2022-11-07 22:48:55.472
29083000,0.0631,1,2022-11-07 22:48:55.472
29085000,0.0886,1,2022-11-07 22:48:55.472
29086000,0.0698,1,2022-11-07 22:48:55.472
29087000,0.1393,1,2022-11-07 22:48:55.472
29090000,0.7382,1,2022-11-07 22:48:55.472
29077000,0.0436,0,2022-11-07 22:48:57.451
29075000,0.0883,0,2022-11-07 22:48:57.451
29074000,0.7285,0,2022-11-07 22:48:57.451
29073000,0.5942,0,2022-11-07 22:48:57.451
29071000,0.2808,0,2022-11-07 22:48:57.451
29083000,0.0631,1,2022-11-07 22:48:57.451
29084000,0.0382,1,2022-11-07 22:48:57.451
29085000,0.0886,1,2022-11-07 22:48:57.451
29086000,0.0316,1,2022-11-07 22:48:57.451
29087000,0.1393,1,2022-11-07 22:48:57.451
29077000,0.0436,0,2022-11-07 22:48:58.468
29075000,0.0883,0,2022-11-07 22:48:58.468
29074000,0.7285,0,2022-11-07 22:48:58.468
29073000,0.5942,0,2022-11-07 22:48:58.468
29071000,0.2808,0,2022-11-07 22:48:58.468
29083000,0.0631,1,2022-11-07 22:48:58.468
29085000,0.0886,1,2022-11-07 22:48:58.468
29086000,0.0316,1,2022-11-07 22:48:58.468
29087000,0.1393,1,2022-11-07 22:48:58.468
29090000,0.1382,1,2022-11-07 22:48:58.468
29077000,0.0436,0,2022-11-07 22:48:59.505
29075000,0.0883,0,2022-11-07 22:48:59.505
29074000,0.7285,0,2022-11-07 22:48:59.505
29073000,0.5942,0,2022-11-07 22:48:59.505
29071000,0.3188,0,2022-11-07 22:48:59.505
29083000,0.0631,1,2022-11-07 22:48:59.505
29085000,0.0886,1,2022-11-07 22:48:59.505
29086000,0.0316,1,2022-11-07 22:48:59.505
29087000,0.1792,1,2022-11-07 22:48:59.505
29090000,0.1382,1,2022-11-07 22:48:59.505
29077000,0.0436,0,2022-11-07 22:49:01.480
29074000,0.7285,0,2022-11-07 22:49:01.480
29073000,0.6781,0,2022-11-07 22:49:01.480
29071000,0.2808,0,2022-11-07 22:49:01.480
29070000,1.0718,0,2022-11-07 22:49:01.480
29083000,0.0631,1,2022-11-07 22:49:01.480
29084000,0.0387,1,2022-11-07 22:49:01.480
29085000,0.0886,1,2022-11-07 22:49:01.480
29086000,0.0316,1,2022-11-07 22:49:01.480
29087000,0.1393,1,2022-11-07 22:49:01.480
29077000,0.0436,0,2022-11-07 22:49:02.675
29076000,0.0876,0,2022-11-07 22:49:02.675
29074000,0.7285,0,2022-11-07 22:49:02.675
29073000,0.6781,0,2022-11-07 22:49:02.675
29071000,0.2808,0,2022-11-07 22:49:02.675
29082000,0.0638,1,2022-11-07 22:49:02.675
29083000,0.0631,1,2022-11-07 22:49:02.675
29085000,0.0886,1,2022-11-07 22:49:02.675
29086000,0.0316,1,2022-11-07 22:49:02.675
29087000,0.1393,1,2022-11-07 22:49:02.675
29082000,0.0048,0,2022-11-07 22:49:03.704
29077000,0.0436,0,2022-11-07 22:49:03.704
29076000,0.0876,0,2022-11-07 22:49:03.704
29074000,0.7285,0,2022-11-07 22:49:03.704
29073000,0.6781,0,2022-11-07 22:49:03.704
29083000,0.0631,1,2022-11-07 22:49:03.704
29085000,0.0886,1,2022-11-07 22:49:03.704
29086000,0.0708,1,2022-11-07 22:49:03.704
29087000,0.1393,1,2022-11-07 22:49:03.704
29090000,0.1382,1,2022-11-07 22:49:03.704
29082000,0.0048,0,2022-11-07 22:49:04.542
29077000,0.0436,0,2022-11-07 22:49:04.542
29076000,0.0876,0,2022-11-07 22:49:04.542
29075000,0.0516,0,2022-11-07 22:49:04.542
29074000,0.7285,0,2022-11-07 22:49:04.542
29083000,0.0631,1,2022-11-07 22:49:04.542
29085000,0.0886,1,2022-11-07 22:49:04.542
29086000,0.0708,1,2022-11-07 22:49:04.542
29087000,0.0882,1,2022-11-07 22:49:04.542
29090000,0.7382,1,2022-11-07 22:49:04.542
29077000,0.0436,0,2022-11-07 22:49:06.567
29076000,0.0872,0,2022-11-07 22:49:06.567
29074000,0.7285,0,2022-11-07 22:49:06.567
29073000,0.5653,0,2022-11-07 22:49:06.567
29072000,0.0526,0,2022-11-07 22:49:06.567
29080000,0.0621,1,2022-11-07 22:49:06.567
29086000,0.0708,1,2022-11-07 22:49:06.567
29087000,0.0882,1,2022-11-07 22:49:06.567
29090000,0.7382,1,2022-11-07 22:49:06.567
29091000,0.3484,1,2022-11-07 22:49:06.567
29080000,0.0762,0,2022-11-07 22:49:07.521
29077000,0.0436,0,2022-11-07 22:49:07.521
29076000,0.0872,0,2022-11-07 22:49:07.521
29074000,0.7285,0,2022-11-07 22:49:07.521
29073000,0.5653,0,2022-11-07 22:49:07.521
29085000,0.0833,1,2022-11-07 22:49:07.521
29086000,0.0708,1,2022-11-07 22:49:07.521
29087000,0.1388,1,2022-11-07 22:49:07.521
29090000,0.7382,1,2022-11-07 22:49:07.521
29091000,0.2839,1,2022-11-07 22:49:07.521
29077000,0.0436,0,2022-11-07 22:49:09.477
29076000,0.0872,0,2022-11-07 22:49:09.477
29074000,0.7285,0,2022-11-07 22:49:09.477
29073000,0.6144,0,2022-11-07 22:49:09.477
29071000,0.2808,0,2022-11-07 22:49:09.477
29083000,0.061,1,2022-11-07 22:49:09.477
29085000,0.0833,1,2022-11-07 22:49:09.477
29086000,0.0708,1,2022-11-07 22:49:09.477
29087000,0.0882,1,2022-11-07 22:49:09.477
29088000,0.0516,1,2022-11-07 22:49:09.477
29077000,0.0436,0,2022-11-07 22:49:10.553
29074000,0.7285,0,2022-11-07 22:49:10.553
29073000,0.6144,0,2022-11-07 22:49:10.553
29071000,0.2808,0,2022-11-07 22:49:10.553
29070000,1.1324,0,2022-11-07 22:49:10.553
29083000,0.095,1,2022-11-07 22:49:10.553
29085000,0.0833,1,2022-11-07 22:49:10.553
29086000,0.0316,1,2022-11-07 22:49:10.553
29087000,0.0882,1,2022-11-07 22:49:10.553
29088000,0.0516,1,2022-11-07 22:49:10.553
29077000,0.0436,0,2022-11-07 22:49:11.458
29076000,0.0877,0,2022-11-07 22:49:11.458
29074000,0.7285,0,2022-11-07 22:49:11.458
29073000,0.6144,0,2022-11-07 22:49:11.458
29071000,0.2808,0,2022-11-07 22:49:11.458
29083000,0.037,1,2022-11-07 22:49:11.458
29085000,0.0833,1,2022-11-07 22:49:11.458
29086000,0.0316,1,2022-11-07 22:49:11.458
29087000,0.0882,1,2022-11-07 22:49:11.458
29088000,0.0516,1,2022-11-07 22:49:11.458
29077000,0.0436,0,2022-11-07 22:49:12.686
29076000,0.0877,0,2022-11-07 22:49:12.686
29074000,0.7285,0,2022-11-07 22:49:12.686
29073000,0.6144,0,2022-11-07 22:49:12.686
29071000,0.2808,0,2022-11-07 22:49:12.686
29083000,0.0265,1,2022-11-07 22:49:12.686
29085000,0.0833,1,2022-11-07 22:49:12.686
29086000,0.0699,1,2022-11-07 22:49:12.686
29087000,0.0882,1,2022-11-07 22:49:12.686
29088000,0.0516,1,2022-11-07 22:49:12.686
29077000,0.0436,0,2022-11-07 22:49:14.738
29076000,0.0877,0,2022-11-07 22:49:14.738
29074000,0.7285,0,2022-11-07 22:49:14.738
29073000,0.6791,0,2022-11-07 22:49:14.738
29071000,0.2808,0,2022-11-07 22:49:14.738
29083000,0.0379,1,2022-11-07 22:49:14.738
29085000,0.0833,1,2022-11-07 22:49:14.738
29086000,0.0699,1,2022-11-07 22:49:14.738
29087000,0.0882,1,2022-11-07 22:49:14.738
29088000,0.0516,1,2022-11-07 22:49:14.738
29077000,0.0436,0,2022-11-07 22:49:15.601
29074000,0.7285,0,2022-11-07 22:49:15.601
29073000,0.63,0,2022-11-07 22:49:15.601
29071000,0.3301,0,2022-11-07 22:49:15.601
29070000,1.0718,0,2022-11-07 22:49:15.601
29083000,0.01,1,2022-11-07 22:49:15.601
29090000,0.8366,1,2022-11-07 22:49:15.601
29091000,0.2839,1,2022-11-07 22:49:15.601
29092000,0.4729,1,2022-11-07 22:49:15.601
29093000,0.0313,1,2022-11-07 22:49:15.601
29077000,0.0436,0,2022-11-07 22:49:16.528
29074000,0.7285,0,2022-11-07 22:49:16.528
29073000,0.5653,0,2022-11-07 22:49:16.528
29071000,0.2808,0,2022-11-07 22:49:16.528
29070000,1.134,0,2022-11-07 22:49:16.528
29082000,0.0505,1,2022-11-07 22:49:16.528
29088000,0.0304,1,2022-11-07 22:49:16.528
29089000,0.634,1,2022-11-07 22:49:16.528
29090000,0.1382,1,2022-11-07 22:49:16.528
29091000,0.2839,1,2022-11-07 22:49:16.528
29077000,0.0163,0,2022-11-07 22:49:18.472
29075000,0.088,0,2022-11-07 22:49:18.472
29074000,0.7285,0,2022-11-07 22:49:18.472
29073000,0.5653,0,2022-11-07 22:49:18.472
29071000,0.3299,0,2022-11-07 22:49:18.472
29086000,0.088,1,2022-11-07 22:49:18.472
29088000,0.0304,1,2022-11-07 22:49:18.472
29089000,0.5849,1,2022-11-07 22:49:18.472
29090000,0.1382,1,2022-11-07 22:49:18.472
29091000,0.2839,1,2022-11-07 22:49:18.472
29075000,0.0836,0,2022-11-07 22:49:19.577
29074000,0.7285,0,2022-11-07 22:49:19.577
29073000,0.6151,0,2022-11-07 22:49:19.577
29071000,0.3299,0,2022-11-07 22:49:19.577
29070000,1.134,0,2022-11-07 22:49:19.577
29086000,0.088,1,2022-11-07 22:49:19.577
29088000,0.0813,1,2022-11-07 22:49:19.577
29089000,0.0338,1,2022-11-07 22:49:19.577
29090000,0.1785,1,2022-11-07 22:49:19.577
29091000,0.2839,1,2022-11-07 22:49:19.577
29075000,0.0654,0,2022-11-07 22:49:21.471
29074000,0.7285,0,2022-11-07 22:49:21.471
29073000,0.5653,0,2022-11-07 22:49:21.471
29071000,0.3315,0,2022-11-07 22:49:21.471
29070000,1.134,0,2022-11-07 22:49:21.471
29084000,0.0572,1,2022-11-07 22:49:21.471
29086000,0.1394,1,2022-11-07 22:49:21.471
29088000,0.0304,1,2022-11-07 22:49:21.471
29090000,0.2123,1,2022-11-07 22:49:21.471
29091000,0.2839,1,2022-11-07 22:49:21.471
29082000,0.113,0,2022-11-07 22:49:22.538
29074000,0.7285,0,2022-11-07 22:49:22.538
29073000,0.159,0,2022-11-07 22:49:22.538
29071000,0.2808,0,2022-11-07 22:49:22.538
29070000,1.0718,0,2022-11-07 22:49:22.538
29083000,0.0755,1,2022-11-07 22:49:22.538
29084000,0.0572,1,2022-11-07 22:49:22.538
29086000,0.1394,1,2022-11-07 22:49:22.538
29088000,0.0304,1,2022-11-07 22:49:22.538
29089000,0.0645,1,2022-11-07 22:49:22.538
29076000,0.0891,0,2022-11-07 22:49:23.564
29074000,0.7791,0,2022-11-07 22:49:23.564
29073000,0.159,0,2022-11-07 22:49:23.564
29071000,0.3195,0,2022-11-07 22:49:23.564
29070000,1.0718,0,2022-11-07 22:49:23.564
29080000,0.113,1,2022-11-07 22:49:23.564
29082000,0.0782,1,2022-11-07 22:49:23.564
29083000,0.0619,1,2022-11-07 22:49:23.564
29087000,0.0835,1,2022-11-07 22:49:23.564
29088000,0.0304,1,2022-11-07 22:49:23.564
29076000,0.0891,0,2022-11-07 22:49:24.710
29074000,0.7285,0,2022-11-07 22:49:24.710
29073000,0.21,0,2022-11-07 22:49:24.710
29071000,0.3195,0,2022-11-07 22:49:24.710
29070000,1.0718,0,2022-11-07 22:49:24.710
29080000,0.0592,1,2022-11-07 22:49:24.710
29082000,0.0782,1,2022-11-07 22:49:24.710
29087000,0.0835,1,2022-11-07 22:49:24.710
29088000,0.0304,1,2022-11-07 22:49:24.710
29089000,0.05,1,2022-11-07 22:49:24.710
29076000,0.0891,0,2022-11-07 22:49:26.576
29074000,0.7285,0,2022-11-07 22:49:26.576
29073000,0.159,0,2022-11-07 22:49:26.576
29071000,0.3689,0,2022-11-07 22:49:26.576
29070000,1.0718,0,2022-11-07 22:49:26.576
29087000,0.1325,1,2022-11-07 22:49:26.576
29090000,0.1233,1,2022-11-07 22:49:26.576
29091000,0.2839,1,2022-11-07 22:49:26.576
29092000,0.4729,1,2022-11-07 22:49:26.576
29095000,0.0406,1,2022-11-07 22:49:26.576
29080000,0.012,0,2022-11-07 22:49:27.538
29076000,0.0891,0,2022-11-07 22:49:27.538
29074000,0.7285,0,2022-11-07 22:49:27.538
29073000,0.2081,0,2022-11-07 22:49:27.538
29071000,0.3689,0,2022-11-07 22:49:27.538
29087000,0.0835,1,2022-11-07 22:49:27.538
29088000,0.03,1,2022-11-07 22:49:27.538
29090000,0.1233,1,2022-11-07 22:49:27.538
29091000,0.2839,1,2022-11-07 22:49:27.538
29092000,0.4729,1,2022-11-07 22:49:27.538
29076000,0.0891,0,2022-11-07 22:49:29.486
29074000,0.7285,0,2022-11-07 22:49:29.486
29073000,0.2081,0,2022-11-07 22:49:29.486
