price,quantity,type,timestamp
29684000,0.0973,1,2022-11-06 16:26:08.637
29671000,0.0608,0,2022-11-06 16:26:09.562
29669000,0.3007,0,2022-11-06 16:26:09.562
29667000,0.0516,0,2022-11-06 16:26:09.562
29666000,0.0881,0,2022-11-06 16:26:09.562
29665000,0.0391,0,2022-11-06 16:26:09.562
29673000,0.0101,1,2022-11-06 16:26:09.562
29680000,0.0858,1,2022-11-06 16:26:09.562
29681000,0.0528,1,2022-11-06 16:26:09.562
29682000,0.18,1,2022-11-06 16:26:09.562
29683000,0.0952,1,2022-11-06 16:26:09.562
29671000,0.0262,0,2022-11-06 16:26:10.711
29669000,0.3007,0,2022-11-06 16:26:10.711
29667000,0.101,0,2022-11-06 16:26:10.711
29666000,0.0881,0,2022-11-06 16:26:10.711
29665000,0.0391,0,2022-11-06 16:26:10.711
29678000,0.0878,1,2022-11-06 16:26:10.711
29680000,0.0858,1,2022-11-06 16:26:10.711
29681000,0.1134,1,2022-11-06 16:26:10.711
29682000,0.128,1,2022-11-06 16:26:10.711
29683000,0.03,1,2022-11-06 16:26:10.711
29671000,0.0611,0,2022-11-06 16:26:11.642
29669000,0.3007,0,2022-11-06 16:26:11.642
29667000,0.101,0,2022-11-06 16:26:11.642
29666000,0.0881,0,2022-11-06 16:26:11.642
29665000,0.0391,0,2022-11-06 16:26:11.642
29678000,0.0878,1,2022-11-06 16:26:11.642
29680000,0.0858,1,2022-11-06 16:26:11.642
29681000,0.1134,1,2022-11-06 16:26:11.642
29682000,0.128,1,2022-11-06 16:26:11.642
29683000,0.03,1,2022-11-06 16:26:11.642
29671000,0.0507,0,2022-11-06 16:26:13.630
29669000,0.3007,0,2022-11-06 16:26:13.630
29667000,0.101,0,2022-11-06 16:26:13.630
29666000,0.0881,0,2022-11-06 16:26:13.630
29665000,0.0391,0,2022-11-06 16:26:13.630
29678000,0.0878,1,2022-11-06 16:26:13.630
29680000,0.0858,1,2022-11-06 16:26:13.630
29681000,0.1134,1,2022-11-06 16:26:13.630
29682000,0.128,1,2022-11-06 16:26:13.630
29683000,0.03,1,2022-11-06 16:26:13.630
29671000,0.0507,0,2022-11-06 16:26:14.670
29669000,0.3007,0,2022-11-06 16:26:14.670
29667000,0.101,0,2022-11-06 16:26:14.670
29666000,0.0881,0,2022-11-06 16:26:14.670
29665000,0.0391,0,2022-11-06 16:26:14.670
29678000,0.0878,1,2022-11-06 16:26:14.670
29680000,0.0858,1,2022-11-06 16:26:14.670
29681000,0.1134,1,2022-11-06 16:26:14.670
29682000,0.128,1,2022-11-06 16:26:14.670
29683000,0.03,1,2022-11-06 16:26:14.670
29671000,0.0507,0,2022-11-06 16:26:15.628
29669000,0.3007,0,2022-11-06 16:26:15.628
29667000,0.101,0,2022-11-06 16:26:15.628
29666000,0.0881,0,2022-11-06 16:26:15.628
29665000,0.0391,0,2022-11-06 16:26:15.628
29678000,0.0878,1,2022-11-06 16:26:15.628
29680000,0.0858,1,2022-11-06 16:26:15.628
29681000,0.1134,1,2022-11-06 16:26:15.628
29682000,0.128,1,2022-11-06 16:26:15.628
29683000,0.03,1,2022-11-06 16:26:15.628
29671000,0.0507,0,2022-11-06 16:26:16.626
29669000,0.3007,0,2022-11-06 16:26:16.626
29667000,0.101,0,2022-11-06 16:26:16.626
29666000,0.0881,0,2022-11-06 16:26:16.626
29665000,0.0391,0,2022-11-06 16:26:16.626
29678000,0.0878,1,2022-11-06 16:26:16.626
29680000,0.0858,1,2022-11-06 16:26:16.626
29681000,0.1134,1,2022-11-06 16:26:16.626
29682000,0.128,1,2022-11-06 16:26:16.626
29683000,0.03,1,2022-11-06 16:26:16.626
29671000,0.0507,0,2022-11-06 16:26:16.626
29669000,0.3007,0,2022-11-06 16:26:16.626
29667000,0.101,0,2022-11-06 16:26:16.626
29666000,0.0881,0,2022-11-06 16:26:16.626
29665000,0.0391,0,2022-11-06 16:26:16.626
29678000,0.0878,1,2022-11-06 16:26:16.626
29680000,0.0858,1,2022-11-06 16:26:16.626
29681000,0.1134,1,2022-11-06 16:26:16.626
29682000,0.128,1,2022-11-06 16:26:16.626
29683000,0.03,1,2022-11-06 16:26:16.626
29671000,0.0507,0,2022-11-06 16:26:18.636
29669000,0.3007,0,2022-11-06 16:26:18.636
29667000,0.101,0,2022-11-06 16:26:18.636
29666000,0.0881,0,2022-11-06 16:26:18.636
29665000,0.0391,0,2022-11-06 16:26:18.636
29678000,0.0878,1,2022-11-06 16:26:18.636
29680000,0.0858,1,2022-11-06 16:26:18.636
29681000,0.1134,1,2022-11-06 16:26:18.636
29682000,0.128,1,2022-11-06 16:26:18.636
29683000,0.03,1,2022-11-06 16:26:18.636
29671000,0.0507,0,2022-11-06 16:26:19.670
29669000,0.3007,0,2022-11-06 16:26:19.670
29667000,0.101,0,2022-11-06 16:26:19.670
29666000,0.0881,0,2022-11-06 16:26:19.670
29665000,0.0391,0,2022-11-06 16:26:19.670
29678000,0.0878,1,2022-11-06 16:26:19.670
29680000,0.0858,1,2022-11-06 16:26:19.670
29681000,0.1134,1,2022-11-06 16:26:19.670
29682000,0.128,1,2022-11-06 16:26:19.670
29683000,0.03,1,2022-11-06 16:26:19.670
29671000,0.0507,0,2022-11-06 16:26:20.593
29669000,0.3007,0,2022-11-06 16:26:20.593
29667000,0.101,0,2022-11-06 16:26:20.593
29666000,0.0881,0,2022-11-06 16:26:20.593
29665000,0.0391,0,2022-11-06 16:26:20.593
29678000,0.0878,1,2022-11-06 16:26:20.593
29680000,0.0858,1,2022-11-06 16:26:20.593
29681000,0.1134,1,2022-11-06 16:26:20.593
29682000,0.128,1,2022-11-06 16:26:20.593
29683000,0.03,1,2022-11-06 16:26:20.593
29671000,0.0507,0,2022-11-06 16:26:21.727
29669000,0.3007,0,2022-11-06 16:26:21.727
29667000,0.101,0,2022-11-06 16:26:21.727
29666000,0.0881,0,2022-11-06 16:26:21.727
29665000,0.7135,0,2022-11-06 16:26:21.727
29678000,0.0878,1,2022-11-06 16:26:21.727
29680000,0.0858,1,2022-11-06 16:26:21.727
29681000,0.1134,1,2022-11-06 16:26:21.727
29682000,0.128,1,2022-11-06 16:26:21.727
29683000,0.03,1,2022-11-06 16:26:21.727
29671000,0.0507,0,2022-11-06 16:26:22.593
29669000,0.3007,0,2022-11-06 16:26:22.593
29667000,0.101,0,2022-11-06 16:26:22.593
29666000,0.0881,0,2022-11-06 16:26:22.593
29665000,0.7135,0,2022-11-06 16:26:22.593
29678000,0.0878,1,2022-11-06 16:26:22.593
29680000,0.0858,1,2022-11-06 16:26:22.593
29681000,0.1134,1,2022-11-06 16:26:22.593
29682000,0.128,1,2022-11-06 16:26:22.593
29683000,0.03,1,2022-11-06 16:26:22.593
29671000,0.0507,0,2022-11-06 16:26:23.742
29669000,0.3007,0,2022-11-06 16:26:23.742
29668000,0.0858,0,2022-11-06 16:26:23.742
29667000,0.101,0,2022-11-06 16:26:23.742
29666000,0.7625,0,2022-11-06 16:26:23.742
29680000,0.0858,1,2022-11-06 16:26:23.742
29681000,0.0606,1,2022-11-06 16:26:23.742
29682000,0.128,1,2022-11-06 16:26:23.742
29683000,0.03,1,2022-11-06 16:26:23.742
29684000,0.0478,1,2022-11-06 16:26:23.742
29671000,0.0507,0,2022-11-06 16:26:24.867
29669000,0.3505,0,2022-11-06 16:26:24.867
29668000,0.0858,0,2022-11-06 16:26:24.867
29667000,0.101,0,2022-11-06 16:26:24.867
29666000,0.0881,0,2022-11-06 16:26:24.867
29680000,0.0858,1,2022-11-06 16:26:24.867
29681000,0.0606,1,2022-11-06 16:26:24.867
29682000,0.128,1,2022-11-06 16:26:24.867
29683000,0.03,1,2022-11-06 16:26:24.867
29684000,0.0977,1,2022-11-06 16:26:24.867
29671000,0.0507,0,2022-11-06 16:26:25.541
29669000,0.3505,0,2022-11-06 16:26:25.541
29668000,0.0858,0,2022-11-06 16:26:25.541
29667000,0.0516,0,2022-11-06 16:26:25.541
29666000,0.0881,0,2022-11-06 16:26:25.541
29680000,0.0858,1,2022-11-06 16:26:25.541
29681000,0.0606,1,2022-11-06 16:26:25.541
29682000,0.128,1,2022-11-06 16:26:25.541
29683000,0.03,1,2022-11-06 16:26:25.541
29684000,0.0977,1,2022-11-06 16:26:25.541
29671000,0.0507,0,2022-11-06 16:26:26.606
29669000,0.3505,0,2022-11-06 16:26:26.606
29668000,0.0858,0,2022-11-06 16:26:26.606
29667000,0.0516,0,2022-11-06 16:26:26.606
29666000,0.0881,0,2022-11-06 16:26:26.606
29680000,0.0858,1,2022-11-06 16:26:26.606
29681000,0.0606,1,2022-11-06 16:26:26.606
29682000,0.128,1,2022-11-06 16:26:26.606
29683000,0.03,1,2022-11-06 16:26:26.606
29684000,0.0977,1,2022-11-06 16:26:26.606
29671000,0.0507,0,2022-11-06 16:26:27.629
29669000,0.3505,0,2022-11-06 16:26:27.629
29668000,0.0858,0,2022-11-06 16:26:27.629
29667000,0.0516,0,2022-11-06 16:26:27.629
29666000,0.0881,0,2022-11-06 16:26:27.629
29680000,0.0858,1,2022-11-06 16:26:27.629
29681000,0.0606,1,2022-11-06 16:26:27.629
29682000,0.128,1,2022-11-06 16:26:27.629
29683000,0.03,1,2022-11-06 16:26:27.629
29684000,0.0977,1,2022-11-06 16:26:27.629
29671000,0.0507,0,2022-11-06 16:26:28.844
29669000,0.3505,0,2022-11-06 16:26:28.844
29668000,0.0858,0,2022-11-06 16:26:28.844
29667000,0.0516,0,2022-11-06 16:26:28.844
29666000,0.0881,0,2022-11-06 16:26:28.844
29680000,0.0858,1,2022-11-06 16:26:28.844
29681000,0.0606,1,2022-11-06 16:26:28.844
29682000,0.1795,1,2022-11-06 16:26:28.844
29683000,0.03,1,2022-11-06 16:26:28.844
29684000,0.0977,1,2022-11-06 16:26:28.844
29671000,0.0507,0,2022-11-06 16:26:29.650
29669000,0.3505,0,2022-11-06 16:26:29.650
29668000,0.0858,0,2022-11-06 16:26:29.650
29667000,0.0516,0,2022-11-06 16:26:29.650
29666000,0.0881,0,2022-11-06 16:26:29.650
29680000,0.0858,1,2022-11-06 16:26:29.650
29681000,0.0606,1,2022-11-06 16:26:29.650
29682000,0.128,1,2022-11-06 16:26:29.650
29683000,0.03,1,2022-11-06 16:26:29.650
29684000,0.0977,1,2022-11-06 16:26:29.650
29671000,0.0507,0,2022-11-06 16:26:30.675
29669000,0.3505,0,2022-11-06 16:26:30.675
29668000,0.0858,0,2022-11-06 16:26:30.675
29667000,0.0516,0,2022-11-06 16:26:30.675
29666000,0.0881,0,2022-11-06 16:26:30.675
29680000,0.0858,1,2022-11-06 16:26:30.675
29681000,0.0606,1,2022-11-06 16:26:30.675
29682000,0.1795,1,2022-11-06 16:26:30.675
29683000,0.03,1,2022-11-06 16:26:30.675
29684000,0.0977,1,2022-11-06 16:26:30.675
29671000,0.0507,0,2022-11-06 16:26:32.617
29669000,0.3505,0,2022-11-06 16:26:32.617
29668000,0.0858,0,2022-11-06 16:26:32.617
29667000,0.0516,0,2022-11-06 16:26:32.617
29666000,0.0881,0,2022-11-06 16:26:32.617
29680000,0.0858,1,2022-11-06 16:26:32.617
29681000,0.0606,1,2022-11-06 16:26:32.617
29682000,0.128,1,2022-11-06 16:26:32.617
29683000,0.03,1,2022-11-06 16:26:32.617
29684000,0.0977,1,2022-11-06 16:26:32.617
29671000,0.0507,0,2022-11-06 16:26:33.586
29669000,0.3505,0,2022-11-06 16:26:33.586
29668000,0.0858,0,2022-11-06 16:26:33.586
29667000,0.0516,0,2022-11-06 16:26:33.586
29666000,0.0881,0,2022-11-06 16:26:33.586
29680000,0.0858,1,2022-11-06 16:26:33.586
29681000,0.0606,1,2022-11-06 16:26:33.586
29682000,0.128,1,2022-11-06 16:26:33.586
29683000,0.03,1,2022-11-06 16:26:33.586
29684000,0.0977,1,2022-11-06 16:26:33.586
29671000,0.0507,0,2022-11-06 16:26:34.725
29669000,0.3505,0,2022-11-06 16:26:34.725
29668000,0.0858,0,2022-11-06 16:26:34.725
29667000,0.0516,0,2022-11-06 16:26:34.725
29666000,0.0881,0,2022-11-06 16:26:34.725
29680000,0.0858,1,2022-11-06 16:26:34.725
29681000,0.0606,1,2022-11-06 16:26:34.725
29682000,0.128,1,2022-11-06 16:26:34.725
29683000,0.03,1,2022-11-06 16:26:34.725
29684000,0.0977,1,2022-11-06 16:26:34.725
29678000,0.0637,0,2022-11-06 16:26:35.623
29671000,0.0507,0,2022-11-06 16:26:35.623
29669000,0.3505,0,2022-11-06 16:26:35.623
29668000,0.0858,0,2022-11-06 16:26:35.623
29667000,0.0516,0,2022-11-06 16:26:35.623
29680000,0.0858,1,2022-11-06 16:26:35.623
29681000,0.0606,1,2022-11-06 16:26:35.623
29682000,0.128,1,2022-11-06 16:26:35.623
29683000,0.03,1,2022-11-06 16:26:35.623
29684000,0.0977,1,2022-11-06 16:26:35.623
29675000,0.0622,0,2022-11-06 16:26:36.636
29671000,0.1012,0,2022-11-06 16:26:36.636
29670000,0.0899,0,2022-11-06 16:26:36.636
29669000,0.3007,0,2022-11-06 16:26:36.636
29668000,0.126,0,2022-11-06 16:26:36.636
29677000,0.0637,1,2022-11-06 16:26:36.636
29678000,0.1538,1,2022-11-06 16:26:36.636
29680000,0.0858,1,2022-11-06 16:26:36.636
29681000,0.0606,1,2022-11-06 16:26:36.636
29682000,0.0891,1,2022-11-06 16:26:36.636
29671000,0.0507,0,2022-11-06 16:26:37.698
29670000,0.0899,0,2022-11-06 16:26:37.698
29669000,0.3845,0,2022-11-06 16:26:37.698
29668000,0.0858,0,2022-11-06 16:26:37.698
29667000,0.0516,0,2022-11-06 16:26:37.698
29674000,0.0622,1,2022-11-06 16:26:37.698
29677000,0.0637,1,2022-11-06 16:26:37.698
29678000,0.1485,1,2022-11-06 16:26:37.698
29680000,0.0858,1,2022-11-06 16:26:37.698
29681000,0.0606,1,2022-11-06 16:26:37.698
29671000,0.0507,0,2022-11-06 16:26:38.665
29669000,0.3845,0,2022-11-06 16:26:38.665
29668000,0.0858,0,2022-11-06 16:26:38.665
29667000,0.0516,0,2022-11-06 16:26:38.665
29666000,0.0881,0,2022-11-06 16:26:38.665
29675000,0.0564,1,2022-11-06 16:26:38.665
29677000,0.0637,1,2022-11-06 16:26:38.665
29678000,0.0994,1,2022-11-06 16:26:38.665
29680000,0.0858,1,2022-11-06 16:26:38.665
29681000,0.0606,1,2022-11-06 16:26:38.665
29671000,0.0507,0,2022-11-06 16:26:39.700
29669000,0.3323,0,2022-11-06 16:26:39.700
29668000,0.0858,0,2022-11-06 16:26:39.700
29667000,0.1012,0,2022-11-06 16:26:39.700
29666000,0.0881,0,2022-11-06 16:26:39.700
29675000,0.0564,1,2022-11-06 16:26:39.700
29677000,0.0637,1,2022-11-06 16:26:39.700
29678000,0.0994,1,2022-11-06 16:26:39.700
29680000,0.0858,1,2022-11-06 16:26:39.700
29681000,0.0606,1,2022-11-06 16:26:39.700
29671000,0.0507,0,2022-11-06 16:26:40.695
29669000,0.3323,0,2022-11-06 16:26:40.695
29668000,0.0858,0,2022-11-06 16:26:40.695
29667000,0.1012,0,2022-11-06 16:26:40.695
29666000,0.0881,0,2022-11-06 16:26:40.695
29675000,0.0114,1,2022-11-06 16:26:40.695
29677000,0.0637,1,2022-11-06 16:26:40.695
29678000,0.0357,1,2022-11-06 16:26:40.695
29680000,0.0858,1,2022-11-06 16:26:40.695
29681000,0.0606,1,2022-11-06 16:26:40.695
29671000,0.0507,0,2022-11-06 16:26:41.683
29669000,0.3323,0,2022-11-06 16:26:41.683
29668000,0.0858,0,2022-11-06 16:26:41.683
29667000,0.1012,0,2022-11-06 16:26:41.683
29666000,0.0881,0,2022-11-06 16:26:41.683
29677000,0.0637,1,2022-11-06 16:26:41.683
29678000,0.0357,1,2022-11-06 16:26:41.683
29680000,0.0858,1,2022-11-06 16:26:41.683
29681000,0.0606,1,2022-11-06 16:26:41.683
29682000,0.1777,1,2022-11-06 16:26:41.683
29671000,0.0391,0,2022-11-06 16:26:43.709
29669000,0.3007,0,2022-11-06 16:26:43.709
29668000,0.0858,0,2022-11-06 16:26:43.709
29667000,0.1012,0,2022-11-06 16:26:43.709
29666000,0.0881,0,2022-11-06 16:26:43.709
29677000,0.0637,1,2022-11-06 16:26:43.709
29678000,0.0357,1,2022-11-06 16:26:43.709
29680000,0.0858,1,2022-11-06 16:26:43.709
29681000,0.0606,1,2022-11-06 16:26:43.709
29682000,0.1777,1,2022-11-06 16:26:43.709
29671000,0.025,0,2022-11-06 16:26:44.578
29669000,0.169,0,2022-11-06 16:26:44.578
29668000,0.0858,0,2022-11-06 16:26:44.578
29667000,0.1012,0,2022-11-06 16:26:44.578
29666000,0.0881,0,2022-11-06 16:26:44.578
29677000,0.0637,1,2022-11-06 16:26:44.578
29678000,0.0357,1,2022-11-06 16:26:44.578
29680000,0.0858,1,2022-11-06 16:26:44.578
29681000,0.0606,1,2022-11-06 16:26:44.578
29682000,0.1777,1,2022-11-06 16:26:44.578
29671000,0.025,0,2022-11-06 16:26:44.578
29669000,0.169,0,2022-11-06 16:26:44.578
29668000,0.0858,0,2022-11-06 16:26:44.578
29667000,0.1012,0,2022-11-06 16:26:44.578
29666000,0.0881,0,2022-11-06 16:26:44.578
29677000,0.0637,1,2022-11-06 16:26:44.578
29678000,0.0357,1,2022-11-06 16:26:44.578
29680000,0.0858,1,2022-11-06 16:26:44.578
29681000,0.0606,1,2022-11-06 16:26:44.578
29682000,0.1777,1,2022-11-06 16:26:44.578
29671000,0.0632,0,2022-11-06 16:26:46.642
29669000,0.169,0,2022-11-06 16:26:46.642
29668000,0.0858,0,2022-11-06 16:26:46.642
29667000,0.1012,0,2022-11-06 16:26:46.642
29666000,0.0881,0,2022-11-06 16:26:46.642
29677000,0.0637,1,2022-11-06 16:26:46.642
29678000,0.1235,1,2022-11-06 16:26:46.642
29680000,0.0858,1,2022-11-06 16:26:46.642
29681000,0.1106,1,2022-11-06 16:26:46.642
29682000,0.1283,1,2022-11-06 16:26:46.642
29671000,0.0632,0,2022-11-06 16:26:47.717
29669000,0.169,0,2022-11-06 16:26:47.717
29668000,0.0858,0,2022-11-06 16:26:47.717
29667000,0.1012,0,2022-11-06 16:26:47.717
29666000,0.0881,0,2022-11-06 16:26:47.717
29677000,0.0637,1,2022-11-06 16:26:47.717
29678000,0.1235,1,2022-11-06 16:26:47.717
29680000,0.0858,1,2022-11-06 16:26:47.717
29681000,0.1106,1,2022-11-06 16:26:47.717
29682000,0.1283,1,2022-11-06 16:26:47.717
29671000,0.0632,0,2022-11-06 16:26:48.617
29669000,0.169,0,2022-11-06 16:26:48.617
29668000,0.0858,0,2022-11-06 16:26:48.617
29667000,0.1012,0,2022-11-06 16:26:48.617
29666000,0.0881,0,2022-11-06 16:26:48.617
29677000,0.0637,1,2022-11-06 16:26:48.617
29678000,0.1235,1,2022-11-06 16:26:48.617
29680000,0.0858,1,2022-11-06 16:26:48.617
29681000,0.1106,1,2022-11-06 16:26:48.617
29682000,0.1283,1,2022-11-06 16:26:48.617
29671000,0.0484,0,2022-11-06 16:26:49.591
29669000,0.169,0,2022-11-06 16:26:49.591
29668000,0.0858,0,2022-11-06 16:26:49.591
29667000,0.1012,0,2022-11-06 16:26:49.591
29666000,0.0881,0,2022-11-06 16:26:49.591
29677000,0.0637,1,2022-11-06 16:26:49.591
29678000,0.1235,1,2022-11-06 16:26:49.591
29680000,0.0858,1,2022-11-06 16:26:49.591
29681000,0.1106,1,2022-11-06 16:26:49.591
29682000,0.1283,1,2022-11-06 16:26:49.591
29669000,0.169,0,2022-11-06 16:26:50.575
29667000,0.1012,0,2022-11-06 16:26:50.575
29666000,0.0881,0,2022-11-06 16:26:50.575
29665000,0.0391,0,2022-11-06 16:26:50.575
29664000,1.3075,0,2022-11-06 16:26:50.575
29677000,0.0637,1,2022-11-06 16:26:50.575
29678000,0.1235,1,2022-11-06 16:26:50.575
29680000,0.0858,1,2022-11-06 16:26:50.575
29681000,0.1106,1,2022-11-06 16:26:50.575
29682000,0.1283,1,2022-11-06 16:26:50.575
29669000,0.0631,0,2022-11-06 16:26:51.703
29667000,0.1012,0,2022-11-06 16:26:51.703
29666000,0.0881,0,2022-11-06 16:26:51.703
29665000,0.0391,0,2022-11-06 16:26:51.703
29664000,0.6332,0,2022-11-06 16:26:51.703
29677000,0.0637,1,2022-11-06 16:26:51.703
29678000,0.1235,1,2022-11-06 16:26:51.703
29679000,0.0651,1,2022-11-06 16:26:51.703
29680000,0.0858,1,2022-11-06 16:26:51.703
29681000,0.05,1,2022-11-06 16:26:51.703
29669000,0.0631,0,2022-11-06 16:26:52.756
29667000,0.1013,0,2022-11-06 16:26:52.756
29666000,0.0881,0,2022-11-06 16:26:52.756
29665000,0.0391,0,2022-11-06 16:26:52.756
29664000,0.6332,0,2022-11-06 16:26:52.756
29677000,0.0637,1,2022-11-06 16:26:52.756
29678000,0.1235,1,2022-11-06 16:26:52.756
29679000,0.0651,1,2022-11-06 16:26:52.756
29680000,0.0858,1,2022-11-06 16:26:52.756
29681000,0.05,1,2022-11-06 16:26:52.756
29669000,0.0631,0,2022-11-06 16:26:53.701
29667000,0.1013,0,2022-11-06 16:26:53.701
29666000,0.0881,0,2022-11-06 16:26:53.701
29665000,0.0391,0,2022-11-06 16:26:53.701
29664000,0.6332,0,2022-11-06 16:26:53.701
29677000,0.0637,1,2022-11-06 16:26:53.701
29678000,0.1235,1,2022-11-06 16:26:53.701
29679000,0.0651,1,2022-11-06 16:26:53.701
29680000,0.0858,1,2022-11-06 16:26:53.701
29681000,0.05,1,2022-11-06 16:26:53.701
29667000,0.0133,0,2022-11-06 16:26:55.550
29666000,0.0881,0,2022-11-06 16:26:55.550
29665000,0.0391,0,2022-11-06 16:26:55.550
29664000,0.6332,0,2022-11-06 16:26:55.550
29661000,0.409,0,2022-11-06 16:26:55.550
29677000,0.0637,1,2022-11-06 16:26:55.550
29678000,0.1235,1,2022-11-06 16:26:55.550
29679000,0.0651,1,2022-11-06 16:26:55.550
29680000,0.0858,1,2022-11-06 16:26:55.550
29681000,0.05,1,2022-11-06 16:26:55.550
29667000,0.0636,0,2022-11-06 16:26:56.606
29666000,0.1265,0,2022-11-06 16:26:56.606
29665000,0.0525,0,2022-11-06 16:26:56.606
29664000,0.6332,0,2022-11-06 16:26:56.606
29661000,0.409,0,2022-11-06 16:26:56.606
29677000,0.0637,1,2022-11-06 16:26:56.606
29678000,0.1235,1,2022-11-06 16:26:56.606
29679000,0.1158,1,2022-11-06 16:26:56.606
29680000,0.1259,1,2022-11-06 16:26:56.606
29681000,0.05,1,2022-11-06 16:26:56.606
29684000,0.1039,0,2022-11-06 16:35:39.640
29683000,0.0501,0,2022-11-06 16:35:39.640
29682000,0.505,0,2022-11-06 16:35:39.640
29681000,0.0512,0,2022-11-06 16:35:39.640
29680000,0.0325,0,2022-11-06 16:35:39.640
29692000,0.0837,1,2022-11-06 16:35:39.640
29693000,0.0869,1,2022-11-06 16:35:39.640
29694000,0.0397,1,2022-11-06 16:35:39.640
29695000,0.1613,1,2022-11-06 16:35:39.640
29696000,0.1199,1,2022-11-06 16:35:39.640
29684000,0.0884,0,2022-11-06 16:35:41.644
29683000,0.0501,0,2022-11-06 16:35:41.644
29682000,0.505,0,2022-11-06 16:35:41.644
29681000,0.0512,0,2022-11-06 16:35:41.644
29680000,0.0325,0,2022-11-06 16:35:41.644
29692000,0.0837,1,2022-11-06 16:35:41.644
29693000,0.0869,1,2022-11-06 16:35:41.644
29694000,0.0397,1,2022-11-06 16:35:41.644
29695000,0.1613,1,2022-11-06 16:35:41.644
29696000,0.1199,1,2022-11-06 16:35:41.644
29684000,0.0884,0,2022-11-06 16:35:42.637
29683000,0.0501,0,2022-11-06 16:35:42.637
29682000,0.505,0,2022-11-06 16:35:42.637
29681000,0.0512,0,2022-11-06 16:35:42.637
29680000,0.0325,0,2022-11-06 16:35:42.637
29692000,0.0837,1,2022-11-06 16:35:42.637
29693000,0.0869,1,2022-11-06 16:35:42.637
29694000,0.0397,1,2022-11-06 16:35:42.637
29695000,0.1613,1,2022-11-06 16:35:42.637
29696000,0.1199,1,2022-11-06 16:35:42.637
29684000,0.0655,0,2022-11-06 16:35:43.769
29683000,0.0501,0,2022-11-06 16:35:43.769
29682000,0.505,0,2022-11-06 16:35:43.769
29681000,0.0512,0,2022-11-06 16:35:43.769
29680000,0.0325,0,2022-11-06 16:35:43.769
29693000,0.0869,1,2022-11-06 16:35:43.769
29694000,0.0397,1,2022-11-06 16:35:43.769
29695000,0.1613,1,2022-11-06 16:35:43.769
29696000,0.1199,1,2022-11-06 16:35:43.769
29697000,0.055,1,2022-11-06 16:35:43.769
29693000,0.1738,0,2022-11-06 16:35:45.577
29689000,0.0641,0,2022-11-06 16:35:45.577
29688000,0.0409,0,2022-11-06 16:35:45.577
29687000,0.0325,0,2022-11-06 16:35:45.577
29686000,0.1976,0,2022-11-06 16:35:45.577
29696000,0.0318,1,2022-11-06 16:35:45.577
29699000,0.0887,1,2022-11-06 16:35:45.577
29700000,0.0291,1,2022-11-06 16:35:45.577
29703000,0.105,1,2022-11-06 16:35:45.577
29704000,0.0297,1,2022-11-06 16:35:45.577
29693000,0.1738,0,2022-11-06 16:35:46.691
29689000,0.0641,0,2022-11-06 16:35:46.691
29688000,0.0409,0,2022-11-06 16:35:46.691
29687000,0.0325,0,2022-11-06 16:35:46.691
29686000,0.1976,0,2022-11-06 16:35:46.691
29696000,0.0318,1,2022-11-06 16:35:46.691
29699000,0.0887,1,2022-11-06 16:35:46.691
29700000,0.0291,1,2022-11-06 16:35:46.691
29703000,0.7788,1,2022-11-06 16:35:46.691
29704000,0.6297,1,2022-11-06 16:35:46.691
29689000,0.0641,0,2022-11-06 16:35:47.636
29688000,0.0409,0,2022-11-06 16:35:47.636
29687000,0.0325,0,2022-11-06 16:35:47.636
29686000,0.1976,0,2022-11-06 16:35:47.636
29685000,0.0884,0,2022-11-06 16:35:47.636
29696000,0.0318,1,2022-11-06 16:35:47.636
29699000,0.0887,1,2022-11-06 16:35:47.636
29700000,0.0291,1,2022-11-06 16:35:47.636
29703000,0.7788,1,2022-11-06 16:35:47.636
29704000,0.0297,1,2022-11-06 16:35:47.636
29689000,0.1144,0,2022-11-06 16:35:49.727
29687000,0.0325,0,2022-11-06 16:35:49.727
29686000,0.0843,0,2022-11-06 16:35:49.727
29685000,0.0884,0,2022-11-06 16:35:49.727
29684000,0.0925,0,2022-11-06 16:35:49.727
29693000,0.0215,1,2022-11-06 16:35:49.727
29699000,0.1494,1,2022-11-06 16:35:49.727
29700000,0.0291,1,2022-11-06 16:35:49.727
29701000,0.0397,1,2022-11-06 16:35:49.727
29702000,0.0528,1,2022-11-06 16:35:49.727
29689000,0.1105,0,2022-11-06 16:35:50.615
29687000,0.0325,0,2022-11-06 16:35:50.615
29686000,0.0843,0,2022-11-06 16:35:50.615
29685000,0.0884,0,2022-11-06 16:35:50.615
29684000,0.0925,0,2022-11-06 16:35:50.615
29693000,0.0215,1,2022-11-06 16:35:50.615
29699000,0.1494,1,2022-11-06 16:35:50.615
29700000,0.0291,1,2022-11-06 16:35:50.615
29701000,0.0397,1,2022-11-06 16:35:50.615
29702000,0.0528,1,2022-11-06 16:35:50.615
29689000,0.0602,0,2022-11-06 16:35:51.690
29687000,0.0852,0,2022-11-06 16:35:51.690
29686000,0.0843,0,2022-11-06 16:35:51.690
29685000,0.0884,0,2022-11-06 16:35:51.690
29684000,0.0925,0,2022-11-06 16:35:51.690
29699000,0.1494,1,2022-11-06 16:35:51.690
29700000,0.0291,1,2022-11-06 16:35:51.690
29701000,0.0397,1,2022-11-06 16:35:51.690
29702000,0.6528,1,2022-11-06 16:35:51.690
29703000,0.0536,1,2022-11-06 16:35:51.690
